"0","plot_and_save_numeric_cols_for_penguins <- function(df, outdir=""../outputs/univariate""){"
"0","  if (!dir.exists(outdir)){"
"0","    dir.create(outdir, recursive=TRUE)"
"0","  }"
"0","  for (col in names(df)){"
"0","    if (is.numeric(df[[col]])){"
"0","      file_path <- file.path(outdir, paste0(col, ""_hist_box.png""))"
"0","      print(file_path)"
"0","      png(file_path, width=1000, height=500)"
"0","      par(mfrow=c(1,2))"
"0","      hist(df[[col]], main=paste0(""Histogram of "", col),xlab = col, col='blue', border='black')"
"0","      boxplot(df[[col]], main=paste0(""Boxplot of "", col), xlab = col, horizontal = TRUE, col = 'pink')"
"0","      dev.off()"
"0","    }"
"0","  }"
"0","  print(""All done!!!"")"
"0","}"
"0",""
